"SiteCode","p","J","S","DA","k","quantil_p","kernel_type","kernel_code","dist_0","d","txt.file","U"
"SPcamp1",0.103320559326545,1076,108,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18261070818902,"ref986_SP_1505.txt",0.013195
"SPcamp1",0.103320559326545,1076,108,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18261070818902,"ref986_SP_1505.txt",0.013522
"SPcamp1",0.103320559326545,1076,108,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18261070818902,"ref986_SP_1505.txt",0.0117193
"SPcamp1",0.103320559326545,1076,108,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18261070818902,"ref986_SP_1505.txt",0.013522
"SPcamp1",0.103320559326545,1076,108,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18261070818902,"ref986_SP_1505.txt",0.0117193
"SPcamp1",0.103320559326545,1076,108,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18261070818902,"ref986_SP_1505.txt",0.012676
"SPcamp1",0.103320559326545,1076,108,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18261070818902,"ref986_SP_1505.txt",0.013522
"SPcamp1",0.103320559326545,1076,108,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18261070818902,"ref986_SP_1505.txt",0.012676
"SPcamp1",0.103320559326545,1076,108,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18261070818902,"ref986_SP_1505.txt",0.013522
"RScach2",0.104325049309665,1904,48,1904,0.5,"1oT","laplace",2,2.29174624257053,2.39543780059752,"ref664_RS_1024.txt",0.00375497
"RScach2",0.104325049309665,1904,48,1904,0.5,"1oT","laplace",2,2.29174624257053,2.39543780059752,"ref664_RS_1024.txt",0.00345563
"RScach2",0.104325049309665,1904,48,1904,0.5,"1oT","laplace",2,2.29174624257053,2.39543780059752,"ref664_RS_1024.txt",0.00384722
"RScach2",0.104325049309665,1904,48,1904,0.5,"1oT","laplace",2,2.29174624257053,2.39543780059752,"ref664_RS_1024.txt",0.00345563
"RScach2",0.104325049309665,1904,48,1904,0.5,"1oT","laplace",2,2.29174624257053,2.39543780059752,"ref664_RS_1024.txt",0.00360228
"RScach2",0.104325049309665,1904,48,1904,0.5,"1oT","laplace",2,2.29174624257053,2.39543780059752,"ref664_RS_1024.txt",0.00375497
"RScach2",0.104325049309665,1904,48,1904,0.5,"1oT","laplace",2,2.29174624257053,2.39543780059752,"ref664_RS_1024.txt",0.00387506
"RScach2",0.104325049309665,1904,48,1904,0.5,"1oT","laplace",2,2.29174624257053,2.39543780059752,"ref664_RS_1024.txt",0.00384722
"RScach2",0.104325049309665,1904,48,1904,0.5,"1oT","laplace",2,2.29174624257053,2.39543780059752,"ref664_RS_1024.txt",0.00391952
"RScach2",0.104325049309665,1904,48,1904,0.5,"1oT","laplace",2,2.29174624257053,2.39543780059752,"ref664_RS_1024.txt",0.00360228
"PEalia",0.114091406447269,595,60,595,0.5,"1oT","laplace",2,4.09960030845394,4.29264597153747,"ref1496_PE_2393.txt",0.0179405
"PEalia",0.114091406447269,595,60,595,0.5,"1oT","laplace",2,4.09960030845394,4.29264597153747,"ref1496_PE_2393.txt",0.0175574
"PEalia",0.114091406447269,595,60,595,0.5,"1oT","laplace",2,4.09960030845394,4.29264597153747,"ref1496_PE_2393.txt",0.0182364
"PEalia",0.114091406447269,595,60,595,0.5,"1oT","laplace",2,4.09960030845394,4.29264597153747,"ref1496_PE_2393.txt",0.0175574
"PEalia",0.114091406447269,595,60,595,0.5,"1oT","laplace",2,4.09960030845394,4.29264597153747,"ref1496_PE_2393.txt",0.0182364
"PEalia",0.114091406447269,595,60,595,0.5,"1oT","laplace",2,4.09960030845394,4.29264597153747,"ref1496_PE_2393.txt",0.0179405
"PEalia",0.114091406447269,595,60,595,0.5,"1oT","laplace",2,4.09960030845394,4.29264597153747,"ref1496_PE_2393.txt",0.0182364
"PEalia",0.114091406447269,595,60,595,0.5,"1oT","laplace",2,4.09960030845394,4.29264597153747,"ref1496_PE_2393.txt",0.0179405
"PEalia",0.114091406447269,595,60,595,0.5,"1oT","laplace",2,4.09960030845394,4.29264597153747,"ref1496_PE_2393.txt",0.0174641
"PEalia",0.114091406447269,595,60,595,0.5,"1oT","laplace",2,4.09960030845394,4.29264597153747,"ref1496_PE_2393.txt",0.0179405
"MSdour",0.116734787274334,1016,74,1016,0.5,"1oT","laplace",2,3.13727902569079,3.29358407924803,"ref2570_MS_3876.txt",0.00740672
"MSdour",0.116734787274334,1016,74,1016,0.5,"1oT","laplace",2,3.13727902569079,3.29358407924803,"ref2570_MS_3876.txt",0.00730817
"MSdour",0.116734787274334,1016,74,1016,0.5,"1oT","laplace",2,3.13727902569079,3.29358407924803,"ref2570_MS_3876.txt",0.00740672
"MSdour",0.116734787274334,1016,74,1016,0.5,"1oT","laplace",2,3.13727902569079,3.29358407924803,"ref2570_MS_3876.txt",0.00730817
"MSdour",0.116734787274334,1016,74,1016,0.5,"1oT","laplace",2,3.13727902569079,3.29358407924803,"ref2570_MS_3876.txt",0.00761673
"MSdour",0.116734787274334,1016,74,1016,0.5,"1oT","laplace",2,3.13727902569079,3.29358407924803,"ref2570_MS_3876.txt",0.00730817
"MSdour",0.116734787274334,1016,74,1016,0.5,"1oT","laplace",2,3.13727902569079,3.29358407924803,"ref2570_MS_3876.txt",0.00761673
"MSdour",0.116734787274334,1016,74,1016,0.5,"1oT","laplace",2,3.13727902569079,3.29358407924803,"ref2570_MS_3876.txt",0.00740672
"MSdour",0.116734787274334,1016,74,1016,0.5,"1oT","laplace",2,3.13727902569079,3.29358407924803,"ref2570_MS_3876.txt",0.00769544
"MSdour",0.116734787274334,1016,74,1016,0.5,"1oT","laplace",2,3.13727902569079,3.29358407924803,"ref2570_MS_3876.txt",0.00740672
"RScach1",0.151225472114475,1547,30,1547,0.5,"1oT","laplace",2,2.54246418090461,2.65891571178418,"ref624_RS_974.txt",0.00155895
"RScach1",0.151225472114475,1547,30,1547,0.5,"1oT","laplace",2,2.54246418090461,2.65891571178418,"ref624_RS_974.txt",0.00147946
"RScach1",0.151225472114475,1547,30,1547,0.5,"1oT","laplace",2,2.54246418090461,2.65891571178418,"ref624_RS_974.txt",0.00155604
"RScach1",0.151225472114475,1547,30,1547,0.5,"1oT","laplace",2,2.54246418090461,2.65891571178418,"ref624_RS_974.txt",0.00168766
"RScach1",0.151225472114475,1547,30,1547,0.5,"1oT","laplace",2,2.54246418090461,2.65891571178418,"ref624_RS_974.txt",0.00155604
"RScach1",0.151225472114475,1547,30,1547,0.5,"1oT","laplace",2,2.54246418090461,2.65891571178418,"ref624_RS_974.txt",0.00155895
"RScach1",0.151225472114475,1547,30,1547,0.5,"1oT","laplace",2,2.54246418090461,2.65891571178418,"ref624_RS_974.txt",0.00156231
"RScach1",0.151225472114475,1547,30,1547,0.5,"1oT","laplace",2,2.54246418090461,2.65891571178418,"ref624_RS_974.txt",0.00155895
"RScach1",0.151225472114475,1547,30,1547,0.5,"1oT","laplace",2,2.54246418090461,2.65891571178418,"ref624_RS_974.txt",0.00155903
"RScach1",0.151225472114475,1547,30,1547,0.5,"1oT","laplace",2,2.54246418090461,2.65891571178418,"ref624_RS_974.txt",0.00155604
"BAlenc4",0.159514416903022,893,61,866.990291262136,0.5,"1oT","laplace",2,3.396197069558,3.56145282918469,"ref1420_BA_2286.txt",0.0128406
"BAlenc4",0.159514416903022,893,61,866.990291262136,0.5,"1oT","laplace",2,3.396197069558,3.56145282918469,"ref1420_BA_2286.txt",0.013181
"BAlenc4",0.159514416903022,893,61,866.990291262136,0.5,"1oT","laplace",2,3.396197069558,3.56145282918469,"ref1420_BA_2286.txt",0.0128406
"BAlenc4",0.159514416903022,893,61,866.990291262136,0.5,"1oT","laplace",2,3.396197069558,3.56145282918469,"ref1420_BA_2286.txt",0.0121056
"BAlenc4",0.159514416903022,893,61,866.990291262136,0.5,"1oT","laplace",2,3.396197069558,3.56145282918469,"ref1420_BA_2286.txt",0.0123071
"BAlenc4",0.159514416903022,893,61,866.990291262136,0.5,"1oT","laplace",2,3.396197069558,3.56145282918469,"ref1420_BA_2286.txt",0.0121056
"BAlenc4",0.159514416903022,893,61,866.990291262136,0.5,"1oT","laplace",2,3.396197069558,3.56145282918469,"ref1420_BA_2286.txt",0.0123071
"BAlenc4",0.159514416903022,893,61,866.990291262136,0.5,"1oT","laplace",2,3.396197069558,3.56145282918469,"ref1420_BA_2286.txt",0.0121056
"BAlenc4",0.159514416903022,893,61,866.990291262136,0.5,"1oT","laplace",2,3.396197069558,3.56145282918469,"ref1420_BA_2286.txt",0.0124334
"BAlenc4",0.159514416903022,893,61,866.990291262136,0.5,"1oT","laplace",2,3.396197069558,3.56145282918469,"ref1420_BA_2286.txt",0.0117287
"PRrico3",0.169853953773957,1143,39,1143,0.5,"1oT","laplace",2,2.95785503138705,3.08795761904081,"ref2686_PR_4170.txt",0.00495668
"PRrico3",0.169853953773957,1143,39,1143,0.5,"1oT","laplace",2,2.95785503138705,3.08795761904081,"ref2686_PR_4170.txt",0.0046489
"PRrico3",0.169853953773957,1143,39,1143,0.5,"1oT","laplace",2,2.95785503138705,3.08795761904081,"ref2686_PR_4170.txt",0.00431511
"PRrico3",0.169853953773957,1143,39,1143,0.5,"1oT","laplace",2,2.95785503138705,3.08795761904081,"ref2686_PR_4170.txt",0.0046489
"PRrico3",0.169853953773957,1143,39,1143,0.5,"1oT","laplace",2,2.95785503138705,3.08795761904081,"ref2686_PR_4170.txt",0.00431511
"PRrico3",0.169853953773957,1143,39,1143,0.5,"1oT","laplace",2,2.95785503138705,3.08795761904081,"ref2686_PR_4170.txt",0.004687
"PRrico3",0.169853953773957,1143,39,1143,0.5,"1oT","laplace",2,2.95785503138705,3.08795761904081,"ref2686_PR_4170.txt",0.0045705
"PRrico3",0.169853953773957,1143,39,1143,0.5,"1oT","laplace",2,2.95785503138705,3.08795761904081,"ref2686_PR_4170.txt",0.00431511
"PRrico3",0.169853953773957,1143,39,1143,0.5,"1oT","laplace",2,2.95785503138705,3.08795761904081,"ref2686_PR_4170.txt",0.0045705
"PRrico3",0.169853953773957,1143,39,1143,0.5,"1oT","laplace",2,2.95785503138705,3.08795761904081,"ref2686_PR_4170.txt",0.00431511
"PRtiba1",0.181441319632234,1482,117,1482,0.5,"1oT","laplace",2,2.59762166733066,2.72377430739474,"ref347_PR_571.txt",0.0104285
"PRtiba1",0.181441319632234,1482,117,1482,0.5,"1oT","laplace",2,2.59762166733066,2.72377430739474,"ref347_PR_571.txt",0.0103586
"PRtiba1",0.181441319632234,1482,117,1482,0.5,"1oT","laplace",2,2.59762166733066,2.72377430739474,"ref347_PR_571.txt",0.0102798
"PRtiba1",0.181441319632234,1482,117,1482,0.5,"1oT","laplace",2,2.59762166733066,2.72377430739474,"ref347_PR_571.txt",0.0103586
"PRtiba1",0.181441319632234,1482,117,1482,0.5,"1oT","laplace",2,2.59762166733066,2.72377430739474,"ref347_PR_571.txt",0.0102798
"PRtiba1",0.181441319632234,1482,117,1482,0.5,"1oT","laplace",2,2.59762166733066,2.72377430739474,"ref347_PR_571.txt",0.0104285
"PRtiba1",0.181441319632234,1482,117,1482,0.5,"1oT","laplace",2,2.59762166733066,2.72377430739474,"ref347_PR_571.txt",0.0103195
"PRtiba1",0.181441319632234,1482,117,1482,0.5,"1oT","laplace",2,2.59762166733066,2.72377430739474,"ref347_PR_571.txt",0.0102798
"PRtiba1",0.181441319632234,1482,117,1482,0.5,"1oT","laplace",2,2.59762166733066,2.72377430739474,"ref347_PR_571.txt",0.0109603
"PRtiba1",0.181441319632234,1482,117,1482,0.5,"1oT","laplace",2,2.59762166733066,2.72377430739474,"ref347_PR_571.txt",0.0102798
"PRrico1",0.189679150380924,1018,64,1018,0.5,"1oT","laplace",2,3.13419570403611,3.26262409992785,"ref1159_PR_1776.txt",0.00976914
"PRrico1",0.189679150380924,1018,64,1018,0.5,"1oT","laplace",2,3.13419570403611,3.26262409992785,"ref1159_PR_1776.txt",0.00957795
"PRrico1",0.189679150380924,1018,64,1018,0.5,"1oT","laplace",2,3.13419570403611,3.26262409992785,"ref1159_PR_1776.txt",0.00992711
"PRrico1",0.189679150380924,1018,64,1018,0.5,"1oT","laplace",2,3.13419570403611,3.26262409992785,"ref1159_PR_1776.txt",0.00957795
"PRrico1",0.189679150380924,1018,64,1018,0.5,"1oT","laplace",2,3.13419570403611,3.26262409992785,"ref1159_PR_1776.txt",0.00992711
"PRrico1",0.189679150380924,1018,64,1018,0.5,"1oT","laplace",2,3.13419570403611,3.26262409992785,"ref1159_PR_1776.txt",0.00976914
"PRrico1",0.189679150380924,1018,64,1018,0.5,"1oT","laplace",2,3.13419570403611,3.26262409992785,"ref1159_PR_1776.txt",0.00900408
"PRrico1",0.189679150380924,1018,64,1018,0.5,"1oT","laplace",2,3.13419570403611,3.26262409992785,"ref1159_PR_1776.txt",0.00976914
"PRrico1",0.189679150380924,1018,64,1018,0.5,"1oT","laplace",2,3.13419570403611,3.26262409992785,"ref1159_PR_1776.txt",0.00951485
"PRrico1",0.189679150380924,1018,64,1018,0.5,"1oT","laplace",2,3.13419570403611,3.26262409992785,"ref1159_PR_1776.txt",0.00992711
"PEmata2",0.21628955738904,1076,75,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18682574388386,"ref1617_PE_2549.txt",0.00851512
"PEmata2",0.21628955738904,1076,75,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18682574388386,"ref1617_PE_2549.txt",0.00873163
"PEmata2",0.21628955738904,1076,75,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18682574388386,"ref1617_PE_2549.txt",0.00868704
"PEmata2",0.21628955738904,1076,75,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18682574388386,"ref1617_PE_2549.txt",0.00850212
"PEmata2",0.21628955738904,1076,75,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18682574388386,"ref1617_PE_2549.txt",0.00868704
"PEmata2",0.21628955738904,1076,75,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18682574388386,"ref1617_PE_2549.txt",0.00851512
"PEmata2",0.21628955738904,1076,75,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18682574388386,"ref1617_PE_2549.txt",0.00865604
"PEmata2",0.21628955738904,1076,75,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18682574388386,"ref1617_PE_2549.txt",0.00851512
"PEmata2",0.21628955738904,1076,75,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18682574388386,"ref1617_PE_2549.txt",0.00860765
"PEmata2",0.21628955738904,1076,75,1076,0.5,"1oT","laplace",2,3.04855380424846,3.18682574388386,"ref1617_PE_2549.txt",0.00868704
"MGvico16",0.21847289239375,1653,91,1653,0.5,"1oT","laplace",2,2.45959483971641,2.57321417303925,"ref257_MG_348.txt",0.00609486
"MGvico16",0.21847289239375,1653,91,1653,0.5,"1oT","laplace",2,2.45959483971641,2.57321417303925,"ref257_MG_348.txt",0.00672413
"MGvico16",0.21847289239375,1653,91,1653,0.5,"1oT","laplace",2,2.45959483971641,2.57321417303925,"ref257_MG_348.txt",0.00684065
"MGvico16",0.21847289239375,1653,91,1653,0.5,"1oT","laplace",2,2.45959483971641,2.57321417303925,"ref257_MG_348.txt",0.00609017
"MGvico16",0.21847289239375,1653,91,1653,0.5,"1oT","laplace",2,2.45959483971641,2.57321417303925,"ref257_MG_348.txt",0.00671126
"MGvico16",0.21847289239375,1653,91,1653,0.5,"1oT","laplace",2,2.45959483971641,2.57321417303925,"ref257_MG_348.txt",0.00609486
"MGvico16",0.21847289239375,1653,91,1653,0.5,"1oT","laplace",2,2.45959483971641,2.57321417303925,"ref257_MG_348.txt",0.00649216
"MGvico16",0.21847289239375,1653,91,1653,0.5,"1oT","laplace",2,2.45959483971641,2.57321417303925,"ref257_MG_348.txt",0.00684065
"MGvico16",0.21847289239375,1653,91,1653,0.5,"1oT","laplace",2,2.45959483971641,2.57321417303925,"ref257_MG_348.txt",0.00631457
"MGvico16",0.21847289239375,1653,91,1653,0.5,"1oT","laplace",2,2.45959483971641,2.57321417303925,"ref257_MG_348.txt",0.00671126
"PRrico2",0.226305520677815,961,34,961,0.5,"1oT","laplace",2,3.2258064516129,3.37141728588962,"ref1359_PR_2196.txt",0.00592064
"PRrico2",0.226305520677815,961,34,961,0.5,"1oT","laplace",2,3.2258064516129,3.37141728588962,"ref1359_PR_2196.txt",0.00577276
"PRrico2",0.226305520677815,961,34,961,0.5,"1oT","laplace",2,3.2258064516129,3.37141728588962,"ref1359_PR_2196.txt",0.00592064
"PRrico2",0.226305520677815,961,34,961,0.5,"1oT","laplace",2,3.2258064516129,3.37141728588962,"ref1359_PR_2196.txt",0.00577276
"PRrico2",0.226305520677815,961,34,961,0.5,"1oT","laplace",2,3.2258064516129,3.37141728588962,"ref1359_PR_2196.txt",0.00610281
"PRrico2",0.226305520677815,961,34,961,0.5,"1oT","laplace",2,3.2258064516129,3.37141728588962,"ref1359_PR_2196.txt",0.0055197
"PRrico2",0.226305520677815,961,34,961,0.5,"1oT","laplace",2,3.2258064516129,3.37141728588962,"ref1359_PR_2196.txt",0.00610281
"PRrico2",0.226305520677815,961,34,961,0.5,"1oT","laplace",2,3.2258064516129,3.37141728588962,"ref1359_PR_2196.txt",0.0055197
"PRrico2",0.226305520677815,961,34,961,0.5,"1oT","laplace",2,3.2258064516129,3.37141728588962,"ref1359_PR_2196.txt",0.00629814
"PRrico2",0.226305520677815,961,34,961,0.5,"1oT","laplace",2,3.2258064516129,3.37141728588962,"ref1359_PR_2196.txt",0.0056245
"MGvico1",0.23259121186371,1825,93,1825,0.5,"1oT","laplace",2,2.34082294392261,2.45225687300333,"ref224_MG_307.txt",0.00832908
"MGvico1",0.23259121186371,1825,93,1825,0.5,"1oT","laplace",2,2.34082294392261,2.45225687300333,"ref224_MG_307.txt",0.00857096
"MGvico1",0.23259121186371,1825,93,1825,0.5,"1oT","laplace",2,2.34082294392261,2.45225687300333,"ref224_MG_307.txt",0.00848586
"MGvico1",0.23259121186371,1825,93,1825,0.5,"1oT","laplace",2,2.34082294392261,2.45225687300333,"ref224_MG_307.txt",0.00854202
"MGvico1",0.23259121186371,1825,93,1825,0.5,"1oT","laplace",2,2.34082294392261,2.45225687300333,"ref224_MG_307.txt",0.0083017
"MGvico1",0.23259121186371,1825,93,1825,0.5,"1oT","laplace",2,2.34082294392261,2.45225687300333,"ref224_MG_307.txt",0.00848881
"MGvico1",0.23259121186371,1825,93,1825,0.5,"1oT","laplace",2,2.34082294392261,2.45225687300333,"ref224_MG_307.txt",0.00853902
"MGvico1",0.23259121186371,1825,93,1825,0.5,"1oT","laplace",2,2.34082294392261,2.45225687300333,"ref224_MG_307.txt",0.00832908
