"SiteCode","p","J","S","DA","k","quantil_p","kernel_type","kernel_code","dist_0","d","txt.file","U"
"RSmorr1",0.658177286403532,2810,109,2810,0.99,"2oT","laplace",2,1.88645669476136,0.48540420498369,"ref684_RS_1047.txt",0.00138646
"RSmorr1",0.658177286403532,2810,109,2810,0.99,"2oT","laplace",2,1.88645669476136,0.48540420498369,"ref684_RS_1047.txt",0.0014298
"RSmorr1",0.658177286403532,2810,109,2810,0.99,"2oT","laplace",2,1.88645669476136,0.48540420498369,"ref684_RS_1047.txt",0.00159512
"RSmorr1",0.658177286403532,2810,109,2810,0.99,"2oT","laplace",2,1.88645669476136,0.48540420498369,"ref684_RS_1047.txt",0.00138646
"RSmorr1",0.658177286403532,2810,109,2810,0.99,"2oT","laplace",2,1.88645669476136,0.48540420498369,"ref684_RS_1047.txt",0.0012818
"RSmorr1",0.658177286403532,2810,109,2810,0.99,"2oT","laplace",2,1.88645669476136,0.48540420498369,"ref684_RS_1047.txt",0.00159512
"RSmorr1",0.658177286403532,2810,109,2810,0.99,"2oT","laplace",2,1.88645669476136,0.48540420498369,"ref684_RS_1047.txt",0.00140586
"RSmorr1",0.658177286403532,2810,109,2810,0.99,"2oT","laplace",2,1.88645669476136,0.48540420498369,"ref684_RS_1047.txt",0.0012818
"SPpesmA",0.658259844116084,1670,84,1670,0.99,"2oT","laplace",2,2.44704392116198,0.633716265869013,"ref934_SP_1436.txt",0.00183881
"SPpesmA",0.658259844116084,1670,84,1670,0.99,"2oT","laplace",2,2.44704392116198,0.633716265869013,"ref934_SP_1436.txt",0.00230193
"SPpesmA",0.658259844116084,1670,84,1670,0.99,"2oT","laplace",2,2.44704392116198,0.633716265869013,"ref934_SP_1436.txt",0.00225024
"SPpesmA",0.658259844116084,1670,84,1670,0.99,"2oT","laplace",2,2.44704392116198,0.633716265869013,"ref934_SP_1436.txt",0.00197674
"SPpesmA",0.658259844116084,1670,84,1670,0.99,"2oT","laplace",2,2.44704392116198,0.633716265869013,"ref934_SP_1436.txt",0.00210134
"SPpesmA",0.658259844116084,1670,84,1670,0.99,"2oT","laplace",2,2.44704392116198,0.633716265869013,"ref934_SP_1436.txt",0.00207242
"SPpesmA",0.658259844116084,1670,84,1670,0.99,"2oT","laplace",2,2.44704392116198,0.633716265869013,"ref934_SP_1436.txt",0.00210134
"SPpesmA",0.658259844116084,1670,84,1670,0.99,"2oT","laplace",2,2.44704392116198,0.633716265869013,"ref934_SP_1436.txt",0.00200941
"SPpesmA",0.658259844116084,1670,84,1670,0.99,"2oT","laplace",2,2.44704392116198,0.633716265869013,"ref934_SP_1436.txt",0.00199912
"SPpesmA",0.658259844116084,1670,84,1670,0.99,"2oT","laplace",2,2.44704392116198,0.633716265869013,"ref934_SP_1436.txt",0.00191192
"RSvsol",0.666613829015203,1855,55,1855,0.99,"2oT","laplace",2,2.32181730106286,0.59540395434771,"ref618_RS_968.txt",0.000795308
"RSvsol",0.666613829015203,1855,55,1855,0.99,"2oT","laplace",2,2.32181730106286,0.59540395434771,"ref618_RS_968.txt",0.000677241
"RSvsol",0.666613829015203,1855,55,1855,0.99,"2oT","laplace",2,2.32181730106286,0.59540395434771,"ref618_RS_968.txt",0.000697738
"RSvsol",0.666613829015203,1855,55,1855,0.99,"2oT","laplace",2,2.32181730106286,0.59540395434771,"ref618_RS_968.txt",0.000697289
"RSvsol",0.666613829015203,1855,55,1855,0.99,"2oT","laplace",2,2.32181730106286,0.59540395434771,"ref618_RS_968.txt",0.000759179
"RSvsol",0.666613829015203,1855,55,1855,0.99,"2oT","laplace",2,2.32181730106286,0.59540395434771,"ref618_RS_968.txt",0.00084182
"RSvsol",0.666613829015203,1855,55,1855,0.99,"2oT","laplace",2,2.32181730106286,0.59540395434771,"ref618_RS_968.txt",0.000787122
"RSvsol",0.666613829015203,1855,55,1855,0.99,"2oT","laplace",2,2.32181730106286,0.59540395434771,"ref618_RS_968.txt",0.000769074
"RSvsol",0.666613829015203,1855,55,1855,0.99,"2oT","laplace",2,2.32181730106286,0.59540395434771,"ref618_RS_968.txt",0.000680581
"RSvsol",0.666613829015203,1855,55,1855,0.99,"2oT","laplace",2,2.32181730106286,0.59540395434771,"ref618_RS_968.txt",0.000603776
"SPeec5",0.67888901166382,1107,74,1107,0.99,"2oT","laplace",2,3.00556544889144,0.775389772115469,"ref2561_SP_3864.txt",0.00273794
"SPeec5",0.67888901166382,1107,74,1107,0.99,"2oT","laplace",2,3.00556544889144,0.775389772115469,"ref2561_SP_3864.txt",0.00268347
"SPeec5",0.67888901166382,1107,74,1107,0.99,"2oT","laplace",2,3.00556544889144,0.775389772115469,"ref2561_SP_3864.txt",0.00250401
"SPeec5",0.67888901166382,1107,74,1107,0.99,"2oT","laplace",2,3.00556544889144,0.775389772115469,"ref2561_SP_3864.txt",0.00225564
"SPeec5",0.67888901166382,1107,74,1107,0.99,"2oT","laplace",2,3.00556544889144,0.775389772115469,"ref2561_SP_3864.txt",0.00249996
"SPeec5",0.67888901166382,1107,74,1107,0.99,"2oT","laplace",2,3.00556544889144,0.775389772115469,"ref2561_SP_3864.txt",0.00266501
"SPeec5",0.67888901166382,1107,74,1107,0.99,"2oT","laplace",2,3.00556544889144,0.775389772115469,"ref2561_SP_3864.txt",0.00255178
"SPeec5",0.67888901166382,1107,74,1107,0.99,"2oT","laplace",2,3.00556544889144,0.775389772115469,"ref2561_SP_3864.txt",0.00276336
"SPeec5",0.67888901166382,1107,74,1107,0.99,"2oT","laplace",2,3.00556544889144,0.775389772115469,"ref2561_SP_3864.txt",0.00271815
"SPeec5",0.67888901166382,1107,74,1107,0.99,"2oT","laplace",2,3.00556544889144,0.775389772115469,"ref2561_SP_3864.txt",0.00238929
"SCside1",0.680355725623583,1413,111,1413,0.99,"2oT","laplace",2,2.66028961489207,0.682917354743187,"ref2572_SC_3878.txt",0.0038552
"SCside1",0.680355725623583,1413,111,1413,0.99,"2oT","laplace",2,2.66028961489207,0.682917354743187,"ref2572_SC_3878.txt",0.00433029
"SCside1",0.680355725623583,1413,111,1413,0.99,"2oT","laplace",2,2.66028961489207,0.682917354743187,"ref2572_SC_3878.txt",0.00435411
"SCside1",0.680355725623583,1413,111,1413,0.99,"2oT","laplace",2,2.66028961489207,0.682917354743187,"ref2572_SC_3878.txt",0.00405288
"SCside1",0.680355725623583,1413,111,1413,0.99,"2oT","laplace",2,2.66028961489207,0.682917354743187,"ref2572_SC_3878.txt",0.00399786
"SCside1",0.680355725623583,1413,111,1413,0.99,"2oT","laplace",2,2.66028961489207,0.682917354743187,"ref2572_SC_3878.txt",0.00397782
"SCside1",0.680355725623583,1413,111,1413,0.99,"2oT","laplace",2,2.66028961489207,0.682917354743187,"ref2572_SC_3878.txt",0.00414916
"SCside1",0.680355725623583,1413,111,1413,0.99,"2oT","laplace",2,2.66028961489207,0.682917354743187,"ref2572_SC_3878.txt",0.00405785
"SCside1",0.680355725623583,1413,111,1413,0.99,"2oT","laplace",2,2.66028961489207,0.682917354743187,"ref2572_SC_3878.txt",0.00396745
"SCside1",0.680355725623583,1413,111,1413,0.99,"2oT","laplace",2,2.66028961489207,0.682917354743187,"ref2572_SC_3878.txt",0.00393929
"RSpet1",0.722472122747256,826,69,826,0.99,"2oT","laplace",2,3.47944500319611,0.887520871619477,"ref677_RS_1040.txt",0.00243966
"RSpet1",0.722472122747256,826,69,826,0.99,"2oT","laplace",2,3.47944500319611,0.887520871619477,"ref677_RS_1040.txt",0.00304944
"RSpet1",0.722472122747256,826,69,826,0.99,"2oT","laplace",2,3.47944500319611,0.887520871619477,"ref677_RS_1040.txt",0.0029173
"RSpet1",0.722472122747256,826,69,826,0.99,"2oT","laplace",2,3.47944500319611,0.887520871619477,"ref677_RS_1040.txt",0.00279436
"RSpet1",0.722472122747256,826,69,826,0.99,"2oT","laplace",2,3.47944500319611,0.887520871619477,"ref677_RS_1040.txt",0.00304944
"RSpet1",0.722472122747256,826,69,826,0.99,"2oT","laplace",2,3.47944500319611,0.887520871619477,"ref677_RS_1040.txt",0.00279436
"RSpet1",0.722472122747256,826,69,826,0.99,"2oT","laplace",2,3.47944500319611,0.887520871619477,"ref677_RS_1040.txt",0.00279436
"RSpet1",0.722472122747256,826,69,826,0.99,"2oT","laplace",2,3.47944500319611,0.887520871619477,"ref677_RS_1040.txt",0.00265331
"RSpet1",0.722472122747256,826,69,826,0.99,"2oT","laplace",2,3.47944500319611,0.887520871619477,"ref677_RS_1040.txt",0.00279436
"RSpet1",0.722472122747256,826,69,826,0.99,"2oT","laplace",2,3.47944500319611,0.887520871619477,"ref677_RS_1040.txt",0.0026461
"SCside",0.72254784514244,1712,105,1712,0.99,"2oT","laplace",2,2.41684122261416,0.61851780448717,"ref813_SC_1230.txt",0.00267811
"SCside",0.72254784514244,1712,105,1712,0.99,"2oT","laplace",2,2.41684122261416,0.61851780448717,"ref813_SC_1230.txt",0.00255468
"SCside",0.72254784514244,1712,105,1712,0.99,"2oT","laplace",2,2.41684122261416,0.61851780448717,"ref813_SC_1230.txt",0.00251426
"SCside",0.72254784514244,1712,105,1712,0.99,"2oT","laplace",2,2.41684122261416,0.61851780448717,"ref813_SC_1230.txt",0.00267275
"SCside",0.72254784514244,1712,105,1712,0.99,"2oT","laplace",2,2.41684122261416,0.61851780448717,"ref813_SC_1230.txt",0.00268592
"SCside",0.72254784514244,1712,105,1712,0.99,"2oT","laplace",2,2.41684122261416,0.61851780448717,"ref813_SC_1230.txt",0.0028761
"SCside",0.72254784514244,1712,105,1712,0.99,"2oT","laplace",2,2.41684122261416,0.61851780448717,"ref813_SC_1230.txt",0.00269113
"SCside",0.72254784514244,1712,105,1712,0.99,"2oT","laplace",2,2.41684122261416,0.61851780448717,"ref813_SC_1230.txt",0.00267971
"SCside",0.72254784514244,1712,105,1712,0.99,"2oT","laplace",2,2.41684122261416,0.61851780448717,"ref813_SC_1230.txt",0.00260964
"SCside",0.72254784514244,1712,105,1712,0.99,"2oT","laplace",2,2.41684122261416,0.61851780448717,"ref813_SC_1230.txt",0.00266782
"MGarap1",0.728749442631224,2080,92,2080,0.99,"2oT","laplace",2,2.19264504826757,0.560507741767309,"ref238_MG_321.txt",0.00159656
"MGarap1",0.728749442631224,2080,92,2080,0.99,"2oT","laplace",2,2.19264504826757,0.560507741767309,"ref238_MG_321.txt",0.00142452
"MGarap1",0.728749442631224,2080,92,2080,0.99,"2oT","laplace",2,2.19264504826757,0.560507741767309,"ref238_MG_321.txt",0.00129535
"MGarap1",0.728749442631224,2080,92,2080,0.99,"2oT","laplace",2,2.19264504826757,0.560507741767309,"ref238_MG_321.txt",0.00166643
"MGarap1",0.728749442631224,2080,92,2080,0.99,"2oT","laplace",2,2.19264504826757,0.560507741767309,"ref238_MG_321.txt",0.00151347
"MGarap1",0.728749442631224,2080,92,2080,0.99,"2oT","laplace",2,2.19264504826757,0.560507741767309,"ref238_MG_321.txt",0.00153832
"MGarap1",0.728749442631224,2080,92,2080,0.99,"2oT","laplace",2,2.19264504826757,0.560507741767309,"ref238_MG_321.txt",0.00154243
"MGarap1",0.728749442631224,2080,92,2080,0.99,"2oT","laplace",2,2.19264504826757,0.560507741767309,"ref238_MG_321.txt",0.00146271
"MGarap1",0.728749442631224,2080,92,2080,0.99,"2oT","laplace",2,2.19264504826757,0.560507741767309,"ref238_MG_321.txt",0.00153832
"MGarap1",0.728749442631224,2080,92,2080,0.99,"2oT","laplace",2,2.19264504826757,0.560507741767309,"ref238_MG_321.txt",0.00136672
"RSsini",0.73052961024989,1024,69,1024,0.99,"2oT","laplace",2,3.125,0.807386788832125,"ref741_RS_1124.txt",0.00468336
"RSsini",0.73052961024989,1024,69,1024,0.99,"2oT","laplace",2,3.125,0.807386788832125,"ref741_RS_1124.txt",0.00443351
"RSsini",0.73052961024989,1024,69,1024,0.99,"2oT","laplace",2,3.125,0.807386788832125,"ref741_RS_1124.txt",0.00443351
"RSsini",0.73052961024989,1024,69,1024,0.99,"2oT","laplace",2,3.125,0.807386788832125,"ref741_RS_1124.txt",0.00435627
"RSsini",0.73052961024989,1024,69,1024,0.99,"2oT","laplace",2,3.125,0.807386788832125,"ref741_RS_1124.txt",0.00456532
"RSsini",0.73052961024989,1024,69,1024,0.99,"2oT","laplace",2,3.125,0.807386788832125,"ref741_RS_1124.txt",0.00423076
"RSsini",0.73052961024989,1024,69,1024,0.99,"2oT","laplace",2,3.125,0.807386788832125,"ref741_RS_1124.txt",0.00483831
"RSsini",0.73052961024989,1024,69,1024,0.99,"2oT","laplace",2,3.125,0.807386788832125,"ref741_RS_1124.txt",0.00476969
"RSsini",0.73052961024989,1024,69,1024,0.99,"2oT","laplace",2,3.125,0.807386788832125,"ref741_RS_1124.txt",0.00449605
"RSsini",0.73052961024989,1024,69,1024,0.99,"2oT","laplace",2,3.125,0.807386788832125,"ref741_RS_1124.txt",0.00457256
"SPeec1",0.743179321289062,12105,144,1182.12890625,0.99,"2oT","laplace",2,2.90849004346246,0.750268779784207,"ref936_SP_1440.txt",0.000431775
"SPeec1",0.743179321289062,12105,144,1182.12890625,0.99,"2oT","laplace",2,2.90849004346246,0.750268779784207,"ref936_SP_1440.txt",0.000448364
"SPeec1",0.743179321289062,12105,144,1182.12890625,0.99,"2oT","laplace",2,2.90849004346246,0.750268779784207,"ref936_SP_1440.txt",0.000444529
"SPeec1",0.743179321289062,12105,144,1182.12890625,0.99,"2oT","laplace",2,2.90849004346246,0.750268779784207,"ref936_SP_1440.txt",0.000418345
"SPeec1",0.743179321289062,12105,144,1182.12890625,0.99,"2oT","laplace",2,2.90849004346246,0.750268779784207,"ref936_SP_1440.txt",0.000426233
"SPeec1",0.743179321289062,12105,144,1182.12890625,0.99,"2oT","laplace",2,2.90849004346246,0.750268779784207,"ref936_SP_1440.txt",0.000438126
"SPeec1",0.743179321289062,12105,144,1182.12890625,0.99,"2oT","laplace",2,2.90849004346246,0.750268779784207,"ref936_SP_1440.txt",0.000419009
"SPeec1",0.743179321289062,12105,144,1182.12890625,0.99,"2oT","laplace",2,2.90849004346246,0.750268779784207,"ref936_SP_1440.txt",0.00043019
"SPeec1",0.743179321289062,12105,144,1182.12890625,0.99,"2oT","laplace",2,2.90849004346246,0.750268779784207,"ref936_SP_1440.txt",0.000417404
"SPeec1",0.743179321289062,12105,144,1182.12890625,0.99,"2oT","laplace",2,2.90849004346246,0.750268779784207,"ref936_SP_1440.txt",0.000452092
"BAuruc",0.769444718591026,1784,230,1784,0.99,"2oT","laplace",2,2.36756861905189,0.611170253214979,"ref1425_BA_2296.txt",0.00880679
"BAuruc",0.769444718591026,1784,230,1784,0.99,"2oT","laplace",2,2.36756861905189,0.611170253214979,"ref1425_BA_2296.txt",0.00825229
"BAuruc",0.769444718591026,1784,230,1784,0.99,"2oT","laplace",2,2.36756861905189,0.611170253214979,"ref1425_BA_2296.txt",0.00803199
"BAuruc",0.769444718591026,1784,230,1784,0.99,"2oT","laplace",2,2.36756861905189,0.611170253214979,"ref1425_BA_2296.txt",0.00829456
"BAuruc",0.769444718591026,1784,230,1784,0.99,"2oT","laplace",2,2.36756861905189,0.611170253214979,"ref1425_BA_2296.txt",0.00837733
"BAuruc",0.769444718591026,1784,230,1784,0.99,"2oT","laplace",2,2.36756861905189,0.611170253214979,"ref1425_BA_2296.txt",0.0082575
"BAuruc",0.769444718591026,1784,230,1784,0.99,"2oT","laplace",2,2.36756861905189,0.611170253214979,"ref1425_BA_2296.txt",0.00867097
"BAuruc",0.769444718591026,1784,230,1784,0.99,"2oT","laplace",2,2.36756861905189,0.611170253214979,"ref1425_BA_2296.txt",0.00864269
"BAuruc",0.769444718591026,1784,230,1784,0.99,"2oT","laplace",2,2.36756861905189,0.611170253214979,"ref1425_BA_2296.txt",0.00835289
"BAuruc",0.769444718591026,1784,230,1784,0.99,"2oT","laplace",2,2.36756861905189,0.611170253214979,"ref1425_BA_2296.txt",0.00808131
"SPcara3",0.773104012947153,1674,130,1674,0.99,"2oT","laplace",2,2.44411858368922,0.622870389301094,"ref1124_SP_1704.txt",0.00493905
"SPcara3",0.773104012947153,1674,130,1674,0.99,"2oT","laplace",2,2.44411858368922,0.622870389301094,"ref1124_SP_1704.txt",0.00496923
"SPcara3",0.773104012947153,1674,130,1674,0.99,"2oT","laplace",2,2.44411858368922,0.622870389301094,"ref1124_SP_1704.txt",0.00482073
"SPcara3",0.773104012947153,1674,130,1674,0.99,"2oT","laplace",2,2.44411858368922,0.622870389301094,"ref1124_SP_1704.txt",0.00479181
"SPcara3",0.773104012947153,1674,130,1674,0.99,"2oT","laplace",2,2.44411858368922,0.622870389301094,"ref1124_SP_1704.txt",0.00473235
"SPcara3",0.773104012947153,1674,130,1674,0.99,"2oT","laplace",2,2.44411858368922,0.622870389301094,"ref1124_SP_1704.txt",0.00493776
"SPcara3",0.773104012947153,1674,130,1674,0.99,"2oT","laplace",2,2.44411858368922,0.622870389301094,"ref1124_SP_1704.txt",0.00497564
"SPcara3",0.773104012947153,1674,130,1674,0.99,"2oT","laplace",2,2.44411858368922,0.622870389301094,"ref1124_SP_1704.txt",0.00453022
"SPcara3",0.773104012947153,1674,130,1674,0.99,"2oT","laplace",2,2.44411858368922,0.622870389301094,"ref1124_SP_1704.txt",0.00494181
"SPcara3",0.773104012947153,1674,130,1674,0.99,"2oT","laplace",2,2.44411858368922,0.622870389301094,"ref1124_SP_1704.txt",0.0046146
"MGperd1",0.806018045548929,2965,127,2470.83333333333,0.99,"2oT","laplace",2,2.01176975271592,0.516533900730306,"ref2564_MG_3870.txt",0.00157842
"MGperd1",0.806018045548929,2965,127,2470.83333333333,0.99,"2oT","laplace",2,2.01176975271592,0.516533900730306,"ref2564_MG_3870.txt",0.00151448
"MGperd1",0.806018045548929,2965,127,2470.83333333333,0.99,"2oT","laplace",2,2.01176975271592,0.516533900730306,"ref2564_MG_3870.txt",0.00143146
"MGperd1",0.806018045548929,2965,127,2470.83333333333,0.99,"2oT","laplace",2,2.01176975271592,0.516533900730306,"ref2564_MG_3870.txt",0.0014902
"MGperd1",0.806018045548929,2965,127,2470.83333333333,0.99,"2oT","laplace",2,2.01176975271592,0.516533900730306,"ref2564_MG_3870.txt",0.00151448
"MGperd1",0.806018045548929,2965,127,2470.83333333333,0.99,"2oT","laplace",2,2.01176975271592,0.516533900730306,"ref2564_MG_3870.txt",0.00166143
"MGperd1",0.806018045548929,2965,127,2470.83333333333,0.99,"2oT","laplace",2,2.01176975271592,0.516533900730306,"ref2564_MG_3870.txt",0.0014902
"MGperd1",0.806018045548929,2965,127,2470.83333333333,0.99,"2oT","laplace",2,2.01176975271592,0.516533900730306,"ref2564_MG_3870.txt",0.00147054
"MGperd1",0.806018045548929,2965,127,2470.83333333333,0.99,"2oT","laplace",2,2.01176975271592,0.516533900730306,"ref2564_MG_3870.txt",0.00166143
"MGperd1",0.806018045548929,2965,127,2470.83333333333,0.99,"2oT","laplace",2,2.01176975271592,0.516533900730306,"ref2564_MG_3870.txt",0.00160491
"SPcara1",0.850156308651023,2127,171,2127,0.99,"2oT","laplace",2,2.16828444900803,0.553976583960958,"ref1124_SP_1703.txt",0.00396413
"SPcara1",0.850156308651023,2127,171,2127,0.99,"2oT","laplace",2,2.16828444900803,0.553976583960958,"ref1124_SP_1703.txt",0.00414902
"SPcara1",0.850156308651023,2127,171,2127,0.99,"2oT","laplace",2,2.16828444900803,0.553976583960958,"ref1124_SP_1703.txt",0.00389776
"SPcara1",0.850156308651023,2127,171,2127,0.99,"2oT","laplace",2,2.16828444900803,0.553976583960958,"ref1124_SP_1703.txt",0.003977
"SPcara1",0.850156308651023,2127,171,2127,0.99,"2oT","laplace",2,2.16828444900803,0.553976583960958,"ref1124_SP_1703.txt",0.00418734
"SPcara1",0.850156308651023,2127,171,2127,0.99,"2oT","laplace",2,2.16828444900803,0.553976583960958,"ref1124_SP_1703.txt",0.00416925
"SPcara1",0.850156308651023,2127,171,2127,0.99,"2oT","laplace",2,2.16828444900803,0.553976583960958,"ref1124_SP_1703.txt",0.00384154
"SPcara1",0.850156308651023,2127,171,2127,0.99,"2oT","laplace",2,2.16828444900803,0.553976583960958,"ref1124_SP_1703.txt",0.00365891
"SPcara1",0.850156308651023,2127,171,2127,0.99,"2oT","laplace",2,2.16828444900803,0.553976583960958,"ref1124_SP_1703.txt",0.00392136
"SPcara1",0.850156308651023,2127,171,2127,0.99,"2oT","laplace",2,2.16828444900803,0.553976583960958,"ref1124_SP_1703.txt",0.00395819
"BAjuss",0.859421049020215,1198,182,1198,0.99,"2oT","laplace",2,2.88915998328494,0.740501875152968,"ref1426_BA_2297.txt",0.00967526
"BAjuss",0.859421049020215,1198,182,1198,0.99,"2oT","laplace",2,2.88915998328494,0.740501875152968,"ref1426_BA_2297.txt",0.00986745
"BAjuss",0.859421049020215,1198,182,1198,0.99,"2oT","laplace",2,2.88915998328494,0.740501875152968,"ref1426_BA_2297.txt",0.0097494
"BAjuss",0.859421049020215,1198,182,1198,0.99,"2oT","laplace",2,2.88915998328494,0.740501875152968,"ref1426_BA_2297.txt",0.0102549
"BAjuss",0.859421049020215,1198,182,1198,0.99,"2oT","laplace",2,2.88915998328494,0.740501875152968,"ref1426_BA_2297.txt",0.0100624
"BAjuss",0.859421049020215,1198,182,1198,0.99,"2oT","laplace",2,2.88915998328494,0.740501875152968,"ref1426_BA_2297.txt",0.010008
"BAjuss",0.859421049020215,1198,182,1198,0.99,"2oT","laplace",2,2.88915998328494,0.740501875152968,"ref1426_BA_2297.txt",0.00981162
"BAjuss",0.859421049020215,1198,182,1198,0.99,"2oT","laplace",2,2.88915998328494,0.740501875152968,"ref1426_BA_2297.txt",0.0101688
"BAjuss",0.859421049020215,1198,182,1198,0.99,"2oT","laplace",2,2.88915998328494,0.740501875152968,"ref1426_BA_2297.txt",0.00985242
"BAjuss",0.859421049020215,1198,182,1198,0.99,"2oT","laplace",2,2.88915998328494,0.740501875152968,"ref1426_BA_2297.txt",0.0101521
"SCilho2",0.884932951426624,1738,157,1738,0.99,"3oT","laplace",2,2.39869546440458,0.619255101787588,"ref847_SC_1271.txt",0.00445944
"SCilho2",0.884932951426624,1738,157,1738,0.99,"3oT","laplace",2,2.39869546440458,0.619255101787588,"ref847_SC_1271.txt",0.00434016
"SCilho2",0.884932951426624,1738,157,1738,0.99,"3oT","laplace",2,2.39869546440458,0.619255101787588,"ref847_SC_1271.txt",0.00461854
"SCilho2",0.884932951426624,1738,157,1738,0.99,"3oT","laplace",2,2.39869546440458,0.619255101787588,"ref847_SC_1271.txt",0.00445163
"SCilho2",0.884932951426624,1738,157,1738,0.99,"3oT","laplace",2,2.39869546440458,0.619255101787588,"ref847_SC_1271.txt",0.00439425
"SCilho2",0.884932951426624,1738,157,1738,0.99,"3oT","laplace",2,2.39869546440458,0.619255101787588,"ref847_SC_1271.txt",0.00465582
"SCilho2",0.884932951426624,1738,157,1738,0.99,"3oT","laplace",2,2.39869546440458,0.619255101787588,"ref847_SC_1271.txt",0.00466025
"SCilho2",0.884932951426624,1738,157,1738,0.99,"3oT","laplace",2,2.39869546440458,0.619255101787588,"ref847_SC_1271.txt",0.0046648
"SCilho2",0.884932951426624,1738,157,1738,0.99,"3oT","laplace",2,2.39869546440458,0.619255101787588,"ref847_SC_1271.txt",0.00465582
"SCilho2",0.884932951426624,1738,157,1738,0.99,"3oT","laplace",2,2.39869546440458,0.619255101787588,"ref847_SC_1271.txt",0.00439816
"PRanto5",0.896644888231427,1753,124,1753,0.99,"3oT","laplace",2,2.38841088596216,0.619430899352478,"ref2714_PR_4207.txt",0.00310961
"PRanto5",0.896644888231427,1753,124,1753,0.99,"3oT","laplace",2,2.38841088596216,0.619430899352478,"ref2714_PR_4207.txt",0.00315788
"PRanto5",0.896644888231427,1753,124,1753,0.99,"3oT","laplace",2,2.38841088596216,0.619430899352478,"ref2714_PR_4207.txt",0.00295186
"PRanto5",0.896644888231427,1753,124,1753,0.99,"3oT","laplace",2,2.38841088596216,0.619430899352478,"ref2714_PR_4207.txt",0.00299115
"PRanto5",0.896644888231427,1753,124,1753,0.99,"3oT","laplace",2,2.38841088596216,0.619430899352478,"ref2714_PR_4207.txt",0.00294661
"PRanto5",0.896644888231427,1753,124,1753,0.99,"3oT","laplace",2,2.38841088596216,0.619430899352478,"ref2714_PR_4207.txt",0.00299115
"PRanto5",0.896644888231427,1753,124,1753,0.99,"3oT","laplace",2,2.38841088596216,0.619430899352478,"ref2714_PR_4207.txt",0.00294661
"PRanto5",0.896644888231427,1753,124,1753,0.99,"3oT","laplace",2,2.38841088596216,0.619430899352478,"ref2714_PR_4207.txt",0.00290184
"PRanto5",0.896644888231427,1753,124,1753,0.99,"3oT","laplace",2,2.38841088596216,0.619430899352478,"ref2714_PR_4207.txt",0.00303599
"PRanto5",0.896644888231427,1753,124,1753,0.99,"3oT","laplace",2,2.38841088596216,0.619430899352478,"ref2714_PR_4207.txt",0.00291212
"SCilho",0.899939351991448,1169,135,1169,0.99,"3oT","laplace",2,2.92477690287062,0.750493540990328,"ref842_SC_1266.txt",0.00668344
"SCilho",0.899939351991448,1169,135,1169,0.99,"3oT","laplace",2,2.92477690287062,0.750493540990328,"ref842_SC_1266.txt",0.00693727
"SCilho",0.899939351991448,1169,135,1169,0.99,"3oT","laplace",2,2.92477690287062,0.750493540990328,"ref842_SC_1266.txt",0.00619445
"SCilho",0.899939351991448,1169,135,1169,0.99,"3oT","laplace",2,2.92477690287062,0.750493540990328,"ref842_SC_1266.txt",0.00617717
"SCilho",0.899939351991448,1169,135,1169,0.99,"3oT","laplace",2,2.92477690287062,0.750493540990328,"ref842_SC_1266.txt",0.00613709
"SCilho",0.899939351991448,1169,135,1169,0.99,"3oT","laplace",2,2.92477690287062,0.750493540990328,"ref842_SC_1266.txt",0.0065975
"SCilho",0.899939351991448,1169,135,1169,0.99,"3oT","laplace",2,2.92477690287062,0.750493540990328,"ref842_SC_1266.txt",0.00654245
"SCilho",0.899939351991448,1169,135,1169,0.99,"3oT","laplace",2,2.92477690287062,0.750493540990328,"ref842_SC_1266.txt",0.00639201
"SCilho",0.899939351991448,1169,135,1169,0.99,"3oT","laplace",2,2.92477690287062,0.750493540990328,"ref842_SC_1266.txt",0.00653796
"SCilho",0.899939351991448,1169,135,1169,0.99,"3oT","laplace",2,2.92477690287062,0.750493540990328,"ref842_SC_1266.txt",0.00645364
"PRanto6",0.906465210449369,1665,128,1665,0.99,"3oT","laplace",2,2.45071540697936,0.630356099756747,"ref2714_PR_4208.txt",0.0035247
"PRanto6",0.906465210449369,1665,128,1665,0.99,"3oT","laplace",2,2.45071540697936,0.630356099756747,"ref2714_PR_4208.txt",0.00312676
"PRanto6",0.906465210449369,1665,128,1665,0.99,"3oT","laplace",2,2.45071540697936,0.630356099756747,"ref2714_PR_4208.txt",0.0035247
"PRanto6",0.906465210449369,1665,128,1665,0.99,"3oT","laplace",2,2.45071540697936,0.630356099756747,"ref2714_PR_4208.txt",0.00335912
"PRanto6",0.906465210449369,1665,128,1665,0.99,"3oT","laplace",2,2.45071540697936,0.630356099756747,"ref2714_PR_4208.txt",0.00350662
"PRanto6",0.906465210449369,1665,128,1665,0.99,"3oT","laplace",2,2.45071540697936,0.630356099756747,"ref2714_PR_4208.txt",0.00361225
"PRanto6",0.906465210449369,1665,128,1665,0.99,"3oT","laplace",2,2.45071540697936,0.630356099756747,"ref2714_PR_4208.txt",0.00325227
"PRanto6",0.906465210449369,1665,128,1665,0.99,"3oT","laplace",2,2.45071540697936,0.630356099756747,"ref2714_PR_4208.txt",0.00361225
"PRanto6",0.906465210449369,1665,128,1665,0.99,"3oT","laplace",2,2.45071540697936,0.630356099756747,"ref2714_PR_4208.txt",0.00325227
